timestamp,temperature_celsius,humidity_percent
2024-01-26 21:05:00,30.63,51.14
2024-01-26 21:10:00,23.98,58.63
2024-01-26 21:15:00,20.12,57.2
2024-01-26 21:20:00,24.83,42.01
2024-01-26 21:25:00,20.72,49.55
2024-01-26 21:30:00,28.37,59.43
2024-01-26 21:35:00,28.86,45.6
2024-01-26 21:40:00,21.02,40.64
2024-01-26 21:45:00,28.05,57.26
2024-01-26 21:50:00,31.23,54.84
2024-01-26 21:55:00,26.01,45.97
2024-01-26 22:00:00,31.29,44.3
2024-01-26 22:05:00,25.75,38.49
2024-01-26 22:10:00,18.87,55.39
2024-01-26 22:15:00,29.31,46.25
2024-01-26 22:20:00,24.38,68.04
2024-01-26 22:25:00,25.01,37.93
2024-01-26 22:30:00,20.72,59.47
2024-01-26 22:35:00,23.41,66.23
2024-01-26 22:40:00,31.92,44.31
2024-01-26 22:45:00,27.47,59.28
2024-01-26 22:50:00,23.16,57.95
2024-01-26 22:55:00,31.14,67.18
2024-01-26 23:00:00,27.47,57.02
2024-01-26 23:05:00,23.94,61.38
2024-01-26 23:10:00,27.37,49.81
2024-01-26 23:15:00,31.29,45.95
2024-01-26 23:20:00,29.66,69.83
2024-01-26 23:25:00,26.5,63.5
2024-01-26 23:30:00,27.2,50.53
2024-01-26 23:35:00,21.66,42.88
2024-01-26 23:40:00,30.27,67.74
2024-01-26 23:45:00,27.3,55.97
2024-01-26 23:50:00,25.13,49.04
2024-01-26 23:55:00,29.07,53.77
2024-01-27 00:00:00,20.9,40.06
2024-01-27 00:05:00,20.05,53.87
2024-01-27 00:10:00,20.63,48.37
2024-01-27 00:15:00,21.95,46.38
2024-01-27 00:20:00,29.74,55.82
2024-01-27 00:25:00,23.45,68.68
2024-01-27 00:30:00,21.46,60.49
2024-01-27 00:35:00,28.41,51.99
2024-01-27 00:40:00,29.34,40.95
2024-01-27 00:45:00,23.11,62.32
2024-01-27 00:50:00,24.23,35.44
2024-01-27 00:55:00,26.1,51.29
2024-01-27 01:00:00,26.78,36.97
2024-01-27 01:05:00,21.34,65.98
2024-01-27 01:10:00,29.55,53.49
2024-01-27 01:15:00,20.75,56.06
2024-01-27 01:20:00,21.34,39.96
2024-01-27 01:25:00,29.12,40.45
2024-01-27 01:30:00,27.96,63.35
2024-01-27 01:35:00,28.9,46.47
2024-01-27 01:40:00,26.96,53.78
2024-01-27 01:45:00,19.36,41.26
2024-01-27 01:50:00,25.44,50.45
2024-01-27 01:55:00,28.24,45.68
2024-01-27 02:00:00,30.63,37.26
2024-01-27 02:05:00,27.34,63.79
2024-01-27 02:10:00,28.27,43.75
2024-01-27 02:15:00,20.28,45.77
2024-01-27 02:20:00,26.69,45.75
2024-01-27 02:25:00,19.52,60.73
2024-01-27 02:30:00,26.01,42.39
2024-01-27 02:35:00,27.01,53.13
2024-01-27 02:40:00,19.21,63.63
2024-01-27 02:45:00,21.82,47.34
2024-01-27 02:50:00,25.35,56.61
2024-01-27 02:55:00,21.66,45.12
2024-01-27 03:00:00,27.66,63.4
2024-01-27 03:05:00,23.64,53.83
2024-01-27 03:10:00,28.54,62.54
2024-01-27 03:15:00,24.56,43.64
2024-01-27 03:20:00,19.92,55.33
2024-01-27 03:25:00,18.85,39.46
2024-01-27 03:30:00,27.2,60.7
2024-01-27 03:35:00,28.15,64.0
2024-01-27 03:40:00,26.01,67.92
2024-01-27 03:45:00,27.58,53.4
2024-01-27 03:50:00,19.55,66.34
2024-01-27 03:55:00,24.29,65.18
2024-01-27 04:00:00,28.11,40.13
2024-01-27 04:05:00,31.54,46.22
2024-01-27 04:10:00,30.55,48.65
2024-01-27 04:15:00,30.83,50.72
2024-01-27 04:20:00,21.78,61.89
2024-01-27 04:25:00,24.84,60.28
2024-01-27 04:30:00,19.25,58.33
2024-01-27 04:35:00,27.62,43.24
2024-01-27 04:40:00,24.6,36.74
2024-01-27 04:45:00,29.77,64.29
2024-01-27 04:50:00,29.47,58.33
2024-01-27 04:55:00,23.88,46.34
2024-01-27 05:00:00,26.73,62.74
2024-01-27 05:05:00,28.68,48.48
2024-01-27 05:10:00,23.68,35.3
2024-01-27 05:15:00,30.01,53.85
2024-01-27 05:20:00,20.66,45.98
2024-01-27 05:25:00,24.31,37.87
2024-01-27 05:30:00,18.04,66.39
2024-01-27 05:35:00,32.0,52.37
2024-01-27 05:40:00,28.13,60.48
2024-01-27 05:45:00,28.26,44.37
2024-01-27 05:50:00,27.84,66.06
2024-01-27 05:55:00,27.88,55.34
2024-01-27 06:00:00,25.04,37.11
2024-01-27 06:05:00,27.1,58.65
2024-01-27 06:10:00,25.07,48.98
2024-01-27 06:15:00,21.11,42.5
2024-01-27 06:20:00,31.78,47.95
2024-01-27 06:25:00,24.04,60.46
2024-01-27 06:30:00,18.33,64.62
2024-01-27 06:35:00,18.39,66.2
2024-01-27 06:40:00,27.58,64.97
2024-01-27 06:45:00,30.69,65.99
2024-01-27 06:50:00,27.52,35.65
2024-01-27 06:55:00,18.09,35.26
2024-01-27 07:00:00,20.23,38.93
2024-01-27 07:05:00,22.43,57.16
2024-01-27 07:10:00,23.94,60.84
2024-01-27 07:15:00,28.11,46.59
2024-01-27 07:20:00,19.84,55.88
2024-01-27 07:25:00,20.3,64.25
2024-01-27 07:30:00,18.72,42.88
2024-01-27 07:35:00,23.08,58.37
2024-01-27 07:40:00,29.65,46.16
2024-01-27 07:45:00,28.49,41.31
2024-01-27 07:50:00,29.81,49.48
2024-01-27 07:55:00,28.93,37.14
2024-01-27 08:00:00,19.71,51.5
2024-01-27 08:05:00,23.82,57.38
2024-01-27 08:10:00,21.38,55.82
2024-01-27 08:15:00,23.12,55.43
2024-01-27 08:20:00,18.69,51.0
2024-01-27 08:25:00,25.58,47.39
2024-01-27 08:30:00,18.62,47.05
2024-01-27 08:35:00,25.12,59.46
2024-01-27 08:40:00,18.09,46.07
2024-01-27 08:45:00,31.35,58.69
2024-01-27 08:50:00,18.22,55.24
2024-01-27 08:55:00,21.42,40.84
2024-01-27 09:00:00,22.58,55.53
2024-01-27 09:05:00,21.01,49.22
2024-01-27 09:10:00,27.01,64.32
2024-01-27 09:15:00,22.81,50.76
2024-01-27 09:20:00,19.54,67.35
2024-01-27 09:25:00,29.58,66.59
2024-01-27 09:30:00,20.73,42.89
2024-01-27 09:35:00,23.35,68.73
2024-01-27 09:40:00,25.02,44.27
2024-01-27 09:45:00,20.34,47.87
2024-01-27 09:50:00,30.75,67.36
2024-01-27 09:55:00,23.49,63.75
2024-01-27 10:00:00,25.1,36.15
2024-01-27 10:05:00,19.48,41.49
2024-01-27 10:10:00,31.32,60.9
2024-01-27 10:15:00,19.27,68.59
2024-01-27 10:20:00,30.66,43.15
2024-01-27 10:25:00,28.88,60.3
2024-01-27 10:30:00,20.88,39.49
2024-01-27 10:35:00,28.7,58.31
2024-01-27 10:40:00,30.05,56.08
2024-01-27 10:45:00,24.69,48.69
2024-01-27 10:50:00,26.42,64.44
2024-01-27 10:55:00,25.48,51.5
2024-01-27 11:00:00,23.04,67.92
2024-01-27 11:05:00,22.31,53.13
2024-01-27 11:10:00,29.46,69.39
2024-01-27 11:15:00,19.84,61.69
2024-01-27 11:20:00,27.77,69.53
2024-01-27 11:25:00,18.39,40.78
2024-01-27 11:30:00,22.64,52.51
2024-01-27 11:35:00,25.2,51.73
2024-01-27 11:40:00,29.23,63.25
2024-01-27 11:45:00,18.69,40.77
2024-01-27 11:50:00,23.38,55.11
2024-01-27 11:55:00,28.89,44.18
2024-01-27 12:00:00,22.01,54.73
2024-01-27 12:05:00,23.45,49.38
2024-01-27 12:10:00,24.2,41.11
2024-01-27 12:15:00,19.89,64.85
2024-01-27 12:20:00,18.64,35.61
2024-01-27 12:25:00,23.0,43.16
2024-01-27 12:30:00,18.91,60.37
2024-01-27 12:35:00,23.74,61.4
2024-01-27 12:40:00,19.3,44.25
2024-01-27 12:45:00,23.65,60.98
2024-01-27 12:50:00,28.14,56.8
2024-01-27 12:55:00,19.78,69.87
2024-01-27 13:00:00,28.27,63.1
2024-01-27 13:05:00,28.5,37.07
2024-01-27 13:10:00,19.97,59.89
2024-01-27 13:15:00,31.87,50.06
2024-01-27 13:20:00,18.66,50.51
2024-01-27 13:25:00,30.42,66.37
2024-01-27 13:30:00,27.53,37.4
2024-01-27 13:35:00,24.31,49.17
2024-01-27 13:40:00,24.75,40.28
2024-01-27 13:45:00,24.04,56.98
2024-01-27 13:50:00,26.23,58.35
2024-01-27 13:55:00,23.28,54.08
2024-01-27 14:00:00,18.07,45.82
2024-01-27 14:05:00,29.13,40.52
2024-01-27 14:10:00,24.86,39.51
2024-01-27 14:15:00,27.25,36.96
2024-01-27 14:20:00,26.74,60.92
2024-01-27 14:25:00,28.08,66.48
2024-01-27 14:30:00,27.16,64.79
2024-01-27 14:35:00,28.59,45.98
2024-01-27 14:40:00,26.29,42.2
2024-01-27 14:45:00,22.78,51.62
2024-01-27 14:50:00,25.02,62.04
2024-01-27 14:55:00,28.96,39.12
2024-01-27 15:00:00,28.73,43.61
2024-01-27 15:05:00,23.98,65.45
2024-01-27 15:10:00,29.3,64.81
2024-01-27 15:15:00,29.9,61.22
2024-01-27 15:20:00,31.47,68.22
2024-01-27 15:25:00,21.41,36.32
2024-01-27 15:30:00,21.98,35.42
2024-01-27 15:35:00,18.92,49.24
2024-01-27 15:40:00,23.7,63.89
2024-01-27 15:45:00,31.55,55.55
2024-01-27 15:50:00,30.26,39.77
2024-01-27 15:55:00,20.09,61.06
2024-01-27 16:00:00,23.87,40.39
2024-01-27 16:05:00,26.2,58.76
2024-01-27 16:10:00,24.15,41.41
2024-01-27 16:15:00,20.5,49.79
2024-01-27 16:20:00,24.86,54.42
2024-01-27 16:25:00,27.78,50.75
2024-01-27 16:30:00,31.69,69.8
2024-01-27 16:35:00,25.93,59.42
2024-01-27 16:40:00,25.21,40.99
2024-01-27 16:45:00,21.32,58.48
2024-01-27 16:50:00,21.74,61.22
2024-01-27 16:55:00,20.0,55.79
2024-01-27 17:00:00,24.65,37.86
2024-01-27 17:05:00,28.47,36.44
2024-01-27 17:10:00,26.6,62.3
2024-01-27 17:15:00,20.99,43.27
2024-01-27 17:20:00,27.31,50.77
2024-01-27 17:25:00,20.35,43.4
2024-01-27 17:30:00,18.52,65.67
2024-01-27 17:35:00,31.66,52.64
2024-01-27 17:40:00,23.68,66.77
2024-01-27 17:45:00,18.48,45.96
2024-01-27 17:50:00,29.04,68.91
2024-01-27 17:55:00,31.33,49.42
2024-01-27 18:00:00,23.58,57.5
2024-01-27 18:05:00,25.65,38.93
2024-01-27 18:10:00,30.33,67.7
2024-01-27 18:15:00,28.48,39.98
2024-01-27 18:20:00,25.55,63.79
2024-01-27 18:25:00,26.27,35.39
2024-01-27 18:30:00,18.3,39.25
2024-01-27 18:35:00,21.34,52.56
2024-01-27 18:40:00,19.85,58.83
2024-01-27 18:45:00,22.23,53.21
2024-01-27 18:50:00,23.46,51.81
2024-01-27 18:55:00,22.37,54.61
2024-01-27 19:00:00,29.76,35.42
2024-01-27 19:05:00,30.64,66.98
2024-01-27 19:10:00,31.01,62.97
2024-01-27 19:15:00,21.56,49.18
2024-01-27 19:20:00,18.25,66.09
2024-01-27 19:25:00,20.59,50.73
2024-01-27 19:30:00,20.89,67.5
2024-01-27 19:35:00,25.76,63.31
2024-01-27 19:40:00,18.38,60.58
2024-01-27 19:45:00,18.58,42.58
2024-01-27 19:50:00,24.19,47.18
2024-01-27 19:55:00,25.2,40.74
2024-01-27 20:00:00,27.41,48.0
2024-01-27 20:05:00,23.62,48.59
2024-01-27 20:10:00,26.01,50.53
2024-01-27 20:15:00,25.09,56.91
2024-01-27 20:20:00,31.08,56.05
2024-01-27 20:25:00,28.27,61.31
2024-01-27 20:30:00,20.49,55.23
2024-01-27 20:35:00,22.39,56.52
2024-01-27 20:40:00,26.66,66.63
2024-01-27 20:45:00,27.47,42.32
2024-01-27 20:50:00,31.13,38.5
2024-01-27 20:55:00,27.63,68.96
2024-01-27 21:00:00,26.16,59.08
2024-01-27 21:05:00,21.91,44.75
2024-01-27 21:10:00,27.98,42.28
2024-01-27 21:15:00,26.33,37.0
2024-01-27 21:20:00,30.19,68.71
2024-01-27 21:25:00,28.03,50.25
2024-01-27 21:30:00,24.64,69.49
2024-01-27 21:35:00,18.55,47.16
2024-01-27 21:40:00,30.21,68.82
2024-01-27 21:45:00,27.4,35.29
2024-01-27 21:50:00,29.72,35.43
2024-01-27 21:55:00,18.77,47.14
2024-01-27 22:00:00,18.46,52.98
2024-01-27 22:05:00,25.03,62.77
2024-01-27 22:10:00,30.63,35.67
2024-01-27 22:15:00,29.31,44.09
2024-01-27 22:20:00,19.8,50.6
2024-01-27 22:25:00,18.38,53.28
2024-01-27 22:30:00,18.76,45.84
2024-01-27 22:35:00,25.99,37.82
2024-01-27 22:40:00,18.07,35.09
2024-01-27 22:45:00,28.97,47.03
2024-01-27 22:50:00,31.54,54.54
2024-01-27 22:55:00,25.15,62.63
2024-01-27 23:00:00,22.22,54.96
2024-01-27 23:05:00,26.56,39.18
2024-01-27 23:10:00,27.32,42.82
2024-01-27 23:15:00,21.23,35.58
2024-01-27 23:20:00,27.91,46.42
2024-01-27 23:25:00,25.98,45.71
2024-01-27 23:30:00,29.49,53.55
2024-01-27 23:35:00,26.98,61.54
2024-01-27 23:40:00,19.09,35.13
2024-01-27 23:45:00,22.86,65.26
2024-01-27 23:50:00,25.85,63.99
2024-01-27 23:55:00,26.02,36.21
2024-01-28 00:00:00,27.34,57.25
2024-01-28 00:05:00,27.19,67.76
2024-01-28 00:10:00,29.74,35.3
2024-01-28 00:15:00,29.26,38.51
2024-01-28 00:20:00,21.25,48.15
2024-01-28 00:25:00,22.46,67.46
2024-01-28 00:30:00,27.33,64.21
2024-01-28 00:35:00,19.22,36.16
2024-01-28 00:40:00,24.7,59.51
2024-01-28 00:45:00,22.28,54.17
2024-01-28 00:50:00,19.36,65.21
2024-01-28 00:55:00,29.49,65.81
2024-01-28 01:00:00,29.54,64.57
2024-01-28 01:05:00,22.86,46.03
2024-01-28 01:10:00,31.42,46.09
2024-01-28 01:15:00,31.5,49.81
2024-01-28 01:20:00,26.83,54.8
2024-01-28 01:25:00,18.7,63.38
2024-01-28 01:30:00,21.43,40.01
2024-01-28 01:35:00,27.58,68.61
2024-01-28 01:40:00,20.77,41.86
2024-01-28 01:45:00,25.9,67.47
2024-01-28 01:50:00,19.75,50.2
2024-01-28 01:55:00,24.84,50.21
2024-01-28 02:00:00,31.81,53.77
2024-01-28 02:05:00,22.28,69.54
2024-01-28 02:10:00,21.0,53.54
2024-01-28 02:15:00,28.05,55.5
2024-01-28 02:20:00,23.0,63.71
2024-01-28 02:25:00,21.06,64.92
2024-01-28 02:30:00,30.38,46.17
2024-01-28 02:35:00,20.33,42.78
2024-01-28 02:40:00,22.48,47.46
2024-01-28 02:45:00,31.9,55.39
2024-01-28 02:50:00,31.72,68.18
2024-01-28 02:55:00,19.53,63.72
2024-01-28 03:00:00,29.38,68.69
2024-01-28 03:05:00,30.87,58.3
2024-01-28 03:10:00,24.59,44.79
2024-01-28 03:15:00,22.78,51.37
2024-01-28 03:20:00,25.34,52.03
2024-01-28 03:25:00,30.26,50.77
2024-01-28 03:30:00,19.99,67.49
2024-01-28 03:35:00,24.15,63.52
2024-01-28 03:40:00,29.97,56.31
2024-01-28 03:45:00,29.4,50.22
2024-01-28 03:50:00,25.94,36.15
2024-01-28 03:55:00,24.94,42.32
2024-01-28 04:00:00,28.02,41.72
2024-01-28 04:05:00,30.45,37.78
2024-01-28 04:10:00,19.52,44.35
2024-01-28 04:15:00,19.55,59.72
2024-01-28 04:20:00,27.0,51.99
2024-01-28 04:25:00,18.26,39.36
2024-01-28 04:30:00,26.89,55.19
2024-01-28 04:35:00,29.06,66.47
2024-01-28 04:40:00,26.61,45.51
2024-01-28 04:45:00,21.15,64.3
2024-01-28 04:50:00,30.75,47.9
2024-01-28 04:55:00,29.47,47.11
2024-01-28 05:00:00,21.96,66.4
2024-01-28 05:05:00,28.26,56.22
2024-01-28 05:10:00,24.64,64.51
2024-01-28 05:15:00,19.25,69.16
2024-01-28 05:20:00,24.7,39.22
2024-01-28 05:25:00,21.15,63.35
2024-01-28 05:30:00,23.38,36.38
2024-01-28 05:35:00,19.95,52.93
2024-01-28 05:40:00,18.28,46.16
2024-01-28 05:45:00,31.71,67.08
2024-01-28 05:50:00,26.85,60.4
2024-01-28 05:55:00,21.29,62.82
2024-01-28 06:00:00,23.26,55.75
2024-01-28 06:05:00,27.92,53.55
2024-01-28 06:10:00,29.22,35.81
2024-01-28 06:15:00,31.98,43.97
2024-01-28 06:20:00,22.8,35.64
2024-01-28 06:25:00,19.53,48.89
2024-01-28 06:30:00,25.09,44.0
2024-01-28 06:35:00,22.95,47.14
2024-01-28 06:40:00,21.26,46.03
2024-01-28 06:45:00,24.85,60.27
2024-01-28 06:50:00,21.48,42.69
2024-01-28 06:55:00,30.42,47.64
2024-01-28 07:00:00,21.33,53.54
2024-01-28 07:05:00,26.71,62.49
2024-01-28 07:10:00,20.87,53.09
2024-01-28 07:15:00,23.6,38.39
2024-01-28 07:20:00,26.65,69.31
2024-01-28 07:25:00,20.95,63.12
2024-01-28 07:30:00,28.51,67.48
2024-01-28 07:35:00,26.71,38.56
2024-01-28 07:40:00,30.96,35.56
2024-01-28 07:45:00,25.42,51.91
2024-01-28 07:50:00,20.75,56.28
2024-01-28 07:55:00,20.65,52.55
2024-01-28 08:00:00,22.51,52.85
2024-01-28 08:05:00,24.11,52.42
2024-01-28 08:10:00,22.94,49.26
2024-01-28 08:15:00,22.58,38.76
2024-01-28 08:20:00,27.93,65.99
2024-01-28 08:25:00,19.86,64.12
2024-01-28 08:30:00,18.05,57.51
2024-01-28 08:35:00,26.83,59.97
2024-01-28 08:40:00,20.37,46.04
2024-01-28 08:45:00,29.3,35.89
2024-01-28 08:50:00,26.54,42.49
2024-01-28 08:55:00,18.93,53.98
2024-01-28 09:00:00,22.18,35.0
2024-01-28 09:05:00,27.79,44.64
2024-01-28 09:10:00,28.34,62.86
2024-01-28 09:15:00,26.89,69.73
2024-01-28 09:20:00,23.05,62.68
2024-01-28 09:25:00,25.54,56.41
2024-01-28 09:30:00,27.59,38.01
2024-01-28 09:35:00,24.29,69.83
2024-01-28 09:40:00,25.15,56.23
2024-01-28 09:45:00,28.39,39.12
2024-01-28 09:50:00,21.8,52.1
2024-01-28 09:55:00,21.75,56.33
2024-01-28 10:00:00,22.63,40.64
2024-01-28 10:05:00,18.79,42.4
2024-01-28 10:10:00,20.94,57.32
2024-01-28 10:15:00,29.8,47.94
2024-01-28 10:20:00,27.4,61.73
2024-01-28 10:25:00,26.01,60.1
2024-01-28 10:30:00,31.23,48.82
2024-01-28 10:35:00,23.78,39.67
2024-01-28 10:40:00,24.62,66.86
2024-01-28 10:45:00,27.39,62.03
2024-01-28 10:50:00,26.84,49.79
2024-01-28 10:55:00,26.04,37.11
2024-01-28 11:00:00,28.55,55.16
2024-01-28 11:05:00,25.49,67.17
2024-01-28 11:10:00,18.59,40.55
2024-01-28 11:15:00,19.53,69.87
2024-01-28 11:20:00,27.62,45.58
2024-01-28 11:25:00,29.83,68.86
2024-01-28 11:30:00,28.5,35.56
2024-01-28 11:35:00,31.3,66.01
2024-01-28 11:40:00,29.29,57.17
2024-01-28 11:45:00,22.14,44.01
2024-01-28 11:50:00,29.99,51.21
2024-01-28 11:55:00,22.84,54.1
2024-01-28 12:00:00,21.3,46.2
2024-01-28 12:05:00,21.56,42.25
2024-01-28 12:10:00,24.49,46.54
2024-01-28 12:15:00,24.53,57.34
2024-01-28 12:20:00,18.97,44.74
2024-01-28 12:25:00,22.16,66.4
2024-01-28 12:30:00,23.85,42.86
2024-01-28 12:35:00,20.22,56.83
2024-01-28 12:40:00,21.43,63.07
2024-01-28 12:45:00,23.73,41.03
2024-01-28 12:50:00,27.83,57.84
2024-01-28 12:55:00,18.76,63.71
2024-01-28 13:00:00,24.27,47.51
2024-01-28 13:05:00,26.66,39.0
2024-01-28 13:10:00,24.98,66.97
2024-01-28 13:15:00,27.54,52.63
2024-01-28 13:20:00,24.3,48.41
2024-01-28 13:25:00,22.86,50.19
2024-01-28 13:30:00,20.32,61.11
2024-01-28 13:35:00,19.91,65.96
2024-01-28 13:40:00,29.83,57.82
2024-01-28 13:45:00,27.9,55.26
2024-01-28 13:50:00,30.05,37.77
2024-01-28 13:55:00,24.6,40.88
2024-01-28 14:00:00,18.94,65.55
2024-01-28 14:05:00,18.68,35.61
2024-01-28 14:10:00,26.97,43.99
2024-01-28 14:15:00,20.9,66.6
2024-01-28 14:20:00,18.54,69.63
2024-01-28 14:25:00,25.32,40.47
2024-01-28 14:30:00,25.41,62.48
2024-01-28 14:35:00,18.5,48.59
2024-01-28 14:40:00,29.06,63.27
2024-01-28 14:45:00,29.92,55.69
2024-01-28 14:50:00,28.8,53.58
2024-01-28 14:55:00,28.91,62.23
2024-01-28 15:00:00,23.87,69.94
2024-01-28 15:05:00,31.39,43.46
2024-01-28 15:10:00,27.33,69.28
2024-01-28 15:15:00,26.41,49.27
2024-01-28 15:20:00,24.09,55.99
2024-01-28 15:25:00,25.47,62.9
2024-01-28 15:30:00,27.05,58.32
2024-01-28 15:35:00,29.3,63.56
2024-01-28 15:40:00,27.44,50.06
2024-01-28 15:45:00,29.56,45.26
2024-01-28 15:50:00,29.92,64.78
2024-01-28 15:55:00,26.83,46.55
2024-01-28 16:00:00,26.5,61.83
2024-01-28 16:05:00,19.03,55.86
2024-01-28 16:10:00,25.54,39.49
2024-01-28 16:15:00,31.25,69.67
2024-01-28 16:20:00,31.19,61.83
2024-01-28 16:25:00,29.23,51.24
2024-01-28 16:30:00,30.88,62.62
2024-01-28 16:35:00,30.19,68.7
2024-01-28 16:40:00,28.69,45.69
2024-01-28 16:45:00,20.55,56.0
2024-01-28 16:50:00,23.48,48.71
2024-01-28 16:55:00,29.93,47.5
2024-01-28 17:00:00,23.29,36.8
2024-01-28 17:05:00,28.44,54.06
2024-01-28 17:10:00,31.59,43.69
2024-01-28 17:15:00,22.12,51.48
2024-01-28 17:20:00,21.8,51.78
2024-01-28 17:25:00,27.73,46.24
2024-01-28 17:30:00,22.95,63.72
2024-01-28 17:35:00,23.77,50.47
2024-01-28 17:40:00,20.07,43.46
2024-01-28 17:45:00,31.24,63.89
2024-01-28 17:50:00,24.86,52.73
2024-01-28 17:55:00,27.74,42.66
2024-01-28 18:00:00,24.82,47.91
2024-01-28 18:05:00,25.94,69.36
2024-01-28 18:10:00,26.17,66.46
2024-01-28 18:15:00,20.9,39.33
2024-01-28 18:20:00,27.03,35.99
2024-01-28 18:25:00,24.38,69.52
2024-01-28 18:30:00,23.08,56.92
2024-01-28 18:35:00,19.09,60.15
2024-01-28 18:40:00,30.91,68.48
2024-01-28 18:45:00,31.11,36.34
2024-01-28 18:50:00,18.68,68.21
2024-01-28 18:55:00,18.8,63.1
2024-01-28 19:00:00,30.27,54.03
2024-01-28 19:05:00,19.36,40.41
2024-01-28 19:10:00,24.8,46.73
2024-01-28 19:15:00,27.53,67.11
2024-01-28 19:20:00,24.15,50.52
2024-01-28 19:25:00,29.44,35.37
2024-01-28 19:30:00,21.85,42.62
2024-01-28 19:35:00,31.45,36.6
2024-01-28 19:40:00,23.49,43.53
2024-01-28 19:45:00,21.11,44.24
2024-01-28 19:50:00,25.23,65.41
2024-01-28 19:55:00,31.48,55.39
2024-01-28 20:00:00,24.28,59.64
2024-01-28 20:05:00,21.91,38.75
2024-01-28 20:10:00,21.54,67.6
2024-01-28 20:15:00,22.62,58.76
2024-01-28 20:20:00,31.1,62.55
2024-01-28 20:25:00,26.84,62.71
2024-01-28 20:30:00,19.51,65.24
2024-01-28 20:35:00,26.8,68.63
2024-01-28 20:40:00,29.92,44.55
2024-01-28 20:45:00,23.41,50.73
2024-01-28 20:50:00,22.33,67.61
2024-01-28 20:55:00,18.79,52.99
2024-01-28 21:00:00,21.82,47.22
2024-01-28 21:05:00,20.95,50.97
2024-01-28 21:10:00,25.97,35.26
2024-01-28 21:15:00,21.99,59.06
2024-01-28 21:20:00,25.17,37.97
2024-01-28 21:25:00,27.82,36.12
2024-01-28 21:30:00,29.83,36.34
2024-01-28 21:35:00,22.22,61.17
2024-01-28 21:40:00,25.0,44.45
2024-01-28 21:45:00,20.05,59.65
2024-01-28 21:50:00,26.83,43.39
2024-01-28 21:55:00,29.84,69.03
2024-01-28 22:00:00,29.64,49.93
2024-01-28 22:05:00,29.08,48.57
2024-01-28 22:10:00,27.37,37.41
2024-01-28 22:15:00,25.03,39.15
2024-01-28 22:20:00,29.05,66.98
2024-01-28 22:25:00,21.83,42.78
2024-01-28 22:30:00,19.16,43.53
2024-01-28 22:35:00,19.27,45.79
2024-01-28 22:40:00,31.89,65.51
2024-01-28 22:45:00,18.23,45.21
2024-01-28 22:50:00,26.42,60.15
2024-01-28 22:55:00,26.33,50.83
2024-01-28 23:00:00,22.77,57.64
2024-01-28 23:05:00,19.82,69.8
2024-01-28 23:10:00,30.21,64.77
2024-01-28 23:15:00,18.97,50.58
2024-01-28 23:20:00,27.17,47.68
2024-01-28 23:25:00,23.15,68.04
2024-01-28 23:30:00,21.53,68.98
2024-01-28 23:35:00,18.2,68.71
2024-01-28 23:40:00,24.81,53.36
2024-01-28 23:45:00,30.35,65.5
2024-01-28 23:50:00,24.68,58.06
2024-01-28 23:55:00,26.23,65.27
2024-01-29 00:00:00,18.35,43.54
2024-01-29 00:05:00,24.98,53.93
2024-01-29 00:10:00,30.32,48.89
2024-01-29 00:15:00,29.06,64.49
2024-01-29 00:20:00,29.98,45.77
2024-01-29 00:25:00,26.92,56.14
2024-01-29 00:30:00,21.87,60.99
2024-01-29 00:35:00,25.13,53.29
2024-01-29 00:40:00,19.83,67.87
2024-01-29 00:45:00,26.01,40.9
2024-01-29 00:50:00,26.87,54.58
2024-01-29 00:55:00,27.61,47.34
2024-01-29 01:00:00,29.68,51.81
2024-01-29 01:05:00,18.13,66.05
2024-01-29 01:10:00,21.8,57.08
2024-01-29 01:15:00,19.13,57.87
2024-01-29 01:20:00,22.47,66.56
2024-01-29 01:25:00,23.7,53.87
2024-01-29 01:30:00,23.84,39.87
2024-01-29 01:35:00,27.72,63.18
2024-01-29 01:40:00,26.55,56.43
2024-01-29 01:45:00,23.9,65.88
2024-01-29 01:50:00,26.91,43.99
2024-01-29 01:55:00,27.72,38.31
2024-01-29 02:00:00,30.17,68.91
2024-01-29 02:05:00,19.07,41.21
2024-01-29 02:10:00,29.92,63.35
2024-01-29 02:15:00,20.89,62.61
2024-01-29 02:20:00,19.04,42.66
2024-01-29 02:25:00,24.5,38.79
2024-01-29 02:30:00,28.63,55.84
2024-01-29 02:35:00,28.58,68.69
2024-01-29 02:40:00,18.61,49.2
2024-01-29 02:45:00,22.19,62.5
2024-01-29 02:50:00,28.18,47.6
2024-01-29 02:55:00,21.14,40.89
2024-01-29 03:00:00,20.62,60.58
2024-01-29 03:05:00,27.72,53.51
2024-01-29 03:10:00,25.92,43.63
2024-01-29 03:15:00,19.2,60.02
2024-01-29 03:20:00,30.51,39.95
2024-01-29 03:25:00,24.0,54.19
2024-01-29 03:30:00,21.85,66.78
2024-01-29 03:35:00,23.99,67.85
2024-01-29 03:40:00,23.38,41.06
2024-01-29 03:45:00,22.41,57.94
2024-01-29 03:50:00,27.55,59.43
2024-01-29 03:55:00,28.41,68.12
2024-01-29 04:00:00,30.61,36.32
2024-01-29 04:05:00,30.62,44.28
2024-01-29 04:10:00,19.09,35.73
2024-01-29 04:15:00,24.74,51.5
2024-01-29 04:20:00,23.28,57.83
2024-01-29 04:25:00,22.76,42.2
